frame,x,y,visible,interpolated,score
0,709.3,237.1,1,0,15.334
1,708.1,238.9,1,0,16.577
2,706.9,240.9,1,0,16.433
3,705.8,243.3,1,0,13.301
4,704.6,245.9,1,0,13.484
5,703.6,248.7,1,0,14.120
6,702.4,252.1,1,0,11.296
7,701.5,255.4,1,0,8.911
8,700.6,259.2,1,0,11.047
9,699.6,263.3,1,0,12.024
10,698.3,268.1,1,0,13.402
11,697.1,273.3,1,0,10.074
12,696.1,278.5,1,0,3.564
13,695.6,285.0,1,0,6.262
14,694.9,291.8,1,0,8.765
15,693.0,296.7,1,0,6.658
16,688.9,299.8,1,0,5.052
17,682.1,299.1,1,0,-6.309
18,671.3,295.0,1,0,-2.661
19,658.3,288.8,1,0,3.055
20,644.9,281.4,1,0,3.821
21,632.6,275.5,1,0,1.365
22,622.0,271.1,1,0,-1.013
23,611.0,267.1,1,0,-1.898
24,602.9,264.0,1,0,7.458
25,593.2,261.7,1,0,9.453
26,582.6,259.7,1,0,8.059
27,573.9,258.5,1,0,-12.865
28,566.9,258.0,1,0,-38.728
29,561.4,257.8,1,0,-38.955
30,556.9,258.6,1,0,-19.614
31,551.9,258.6,1,0,10.466
32,548.7,257.6,1,0,3.738
33,543.0,255.9,1,0,7.957
34,537.6,252.9,1,1,0.000
35,533.0,248.0,1,1,0.000
36,528.5,241.6,1,1,0.000
37,524.5,234.2,1,0,14.009
38,520.7,226.9,1,0,16.548
39,517.3,219.4,1,1,0.000
40,514.2,211.8,1,1,0.000
41,511.2,204.5,1,1,0.000
42,508.2,197.6,1,1,0.000
43,505.2,190.5,1,1,0.000
44,502.2,183.4,1,1,0.000
45,499.0,175.8,1,1,0.000
46,495.9,168.5,1,1,0.000
47,493.1,162.2,1,1,0.000
48,490.7,157.2,1,0,0.514
49,488.7,153.6,1,1,0.000
50,487.1,151.3,1,1,0.000
51,485.8,149.9,1,1,0.000
52,484.6,148.9,1,1,0.000
53,483.3,147.4,1,1,0.000
54,481.7,145.6,1,1,0.000
55,480.4,144.0,1,1,0.000
56,479.3,143.0,1,1,0.000
57,478.5,142.7,1,0,8.852
58,478.1,142.8,1,0,11.547
59,478.2,143.7,1,0,11.261
60,478.4,145.0,1,0,10.243
61,478.7,146.4,1,0,10.238
62,478.7,148.0,1,0,10.375
63,478.7,149.7,1,0,4.829
64,478.6,151.8,1,0,5.288
65,478.6,154.1,1,0,9.143
66,478.7,156.4,1,0,8.111
67,479.1,159.2,1,0,6.699
68,479.5,162.3,1,0,9.693
69,480.0,165.6,1,0,10.309
70,480.6,169.4,1,0,11.826
71,481.4,173.1,1,0,12.555
72,482.0,176.9,1,0,11.300
73,482.7,180.8,1,0,11.151
74,483.5,185.1,1,0,9.834
75,484.0,189.6,1,0,10.006
76,484.7,194.5,1,0,12.825
77,485.3,199.6,1,0,11.311
78,485.7,205.2,1,0,14.269
79,486.3,211.1,1,0,8.155
80,486.9,217.2,1,0,10.166
81,487.7,223.5,1,0,12.198
82,488.5,229.0,1,0,9.959
83,489.4,237.3,1,0,9.647
84,490.4,245.8,1,0,12.631
85,491.1,253.9,1,0,10.340
86,491.5,262.2,1,0,5.612
87,492.1,270.3,1,0,-23.729
88,492.8,278.8,1,0,-23.987
89,493.3,286.9,1,0,4.142
90,493.9,294.7,1,0,5.836
91,495.0,304.9,1,0,10.383
92,496.0,316.1,1,0,4.962
93,497.0,327.0,1,0,6.870
94,498.1,338.3,1,0,10.293
95,499.2,350.1,1,0,5.900
96,499.9,362.1,1,0,-5.661
97,499.4,373.9,1,0,-9.947
98,501.1,386.9,1,0,2.646
99,504.7,399.6,1,0,4.042
100,509.4,412.4,1,0,-9.565
101,514.8,422.8,1,0,-13.433
102,520.2,431.1,1,1,0.000
103,524.7,437.6,1,1,0.000
104,527.6,441.6,1,1,0.000
105,528.5,444.9,1,1,0.000
106,530.6,449.3,1,1,0.000
107,533.2,453.9,1,1,0.000
108,537.2,458.9,1,1,0.000
109,537.1,462.4,1,1,0.000
110,534.1,464.5,1,0,3.156
111,529.3,465.5,1,0,6.786
112,523.9,465.7,1,0,0.519
113,519.3,465.8,1,1,0.000
114,516.4,466.0,1,0,15.498
115,516.5,467.3,1,0,13.354
116,519.4,469.6,1,0,16.543
117,520.3,471.3,1,0,13.670
118,521.3,473.5,1,0,10.351
119,522.3,476.1,1,0,9.933
120,523.3,478.9,1,0,9.972
121,524.3,482.2,1,0,14.068
122,525.4,485.7,1,0,15.691
123,527.0,488.9,1,0,11.480
124,541.9,462.0,1,1,0.000
125,555.6,437.3,1,1,0.000
126,568.3,415.0,1,0,13.763
127,579.9,395.0,1,0,13.897
128,589.4,378.6,1,0,11.298
129,598.4,363.8,1,0,0.108
130,607.8,349.2,1,1,0.000
131,618.2,333.3,1,1,0.000
132,628.4,318.2,1,0,13.977
133,637.1,305.5,1,0,8.411
134,645.0,294.5,1,0,13.096
135,652.2,285.0,1,1,0.000
136,658.8,276.7,1,0,11.572
137,665.6,268.6,1,0,9.659
138,672.7,260.6,1,0,14.429
139,679.6,252.7,1,0,-1.154
140,685.7,246.3,1,0,17.240
141,690.7,242.0,1,0,6.952
142,695.8,237.8,1,0,10.040
143,700.5,234.4,1,0,15.036
144,704.7,231.8,1,0,14.415
145,709.3,229.2,1,0,13.530
146,713.5,226.9,1,0,14.656
147,717.6,224.8,1,0,12.648
148,721.6,223.2,1,0,11.057
149,725.6,222.1,1,0,11.349
150,729.3,221.3,1,0,8.499
151,733.0,220.9,1,0,12.099
152,736.2,220.9,1,0,14.431
153,739.5,221.1,1,0,12.986
154,742.7,221.8,1,0,13.318
155,746.0,223.1,1,0,13.445
156,749.0,224.3,1,0,11.356
157,751.8,224.1,1,0,12.225
158,753.8,223.6,1,0,13.123
159,755.9,220.2,1,0,9.866
160,757.7,214.2,1,0,-1.365
161,759.5,207.0,1,0,2.734
162,761.1,198.6,1,0,-18.194
163,763.0,190.9,1,0,-16.580
164,764.7,183.9,1,0,-0.922
165,766.2,177.7,1,0,-5.423
166,767.2,173.6,1,0,-2.656
167,768.8,169.2,1,0,2.442
168,770.2,165.0,1,0,11.577
169,771.4,161.5,1,0,13.406
170,772.7,157.5,1,0,10.752
171,774.3,154.0,1,0,8.619
172,775.9,150.9,1,0,5.524
173,777.8,147.5,1,0,9.858
174,779.3,144.5,1,0,12.114
175,780.8,142.2,1,0,8.967
176,782.2,139.7,1,0,12.914
177,783.4,137.5,1,0,-4.242
178,784.5,136.1,1,0,-3.967
179,785.0,135.6,1,0,3.449
180,785.3,136.0,1,0,6.298
181,786.0,136.8,1,0,7.338
182,786.4,138.6,1,0,8.345
183,787.1,141.1,1,0,7.722
184,788.2,143.6,1,0,7.027
185,789.3,146.4,1,0,9.704
186,790.0,149.6,1,1,0.000
187,790.6,152.9,1,1,0.000
188,791.2,156.4,1,1,0.000
189,791.8,159.8,1,1,0.000
190,792.4,163.2,1,1,0.000
191,793.0,166.5,1,1,0.000
192,793.5,169.7,1,1,0.000
193,794.1,173.1,1,1,0.000
194,794.8,176.7,1,1,0.000
195,795.7,180.7,1,0,13.760
196,796.6,185.1,1,0,11.840
197,797.6,190.1,1,0,13.812
198,798.5,195.4,1,0,11.288
199,799.2,201.1,1,0,11.645
200,799.9,207.3,1,0,10.331
201,800.7,213.5,1,0,9.011
202,801.6,219.8,1,0,5.871
203,802.7,225.9,1,0,10.472
204,803.9,234.3,1,0,14.411
205,805.5,242.9,1,0,10.111
206,806.7,251.1,1,0,10.467
207,807.8,259.2,1,0,0.889
208,808.8,267.9,1,0,-11.624
209,809.9,277.1,1,0,-23.238
210,810.9,286.1,1,0,-0.817
211,811.8,295.5,1,0,8.421
212,813.0,306.8,1,0,0.677
213,814.4,317.4,1,0,12.437
214,815.7,328.1,1,0,6.377
215,816.8,339.3,1,0,6.641
216,818.0,352.0,1,0,10.927
217,819.5,365.3,1,0,8.906
218,820.8,376.9,1,0,12.845
219,821.9,390.0,1,0,8.664
220,823.3,404.2,1,0,8.324
221,825.0,420.3,1,0,9.256
222,826.8,435.9,1,0,-0.945
223,828.0,450.1,1,0,-22.304
224,829.6,460.9,1,0,-1.623
225,831.0,466.9,1,0,5.478
226,832.5,467.9,1,0,-3.828
227,833.9,468.3,1,0,13.805
228,835.6,468.6,1,0,8.986
229,837.1,470.1,1,0,9.138
230,838.6,472.1,1,0,11.916
231,839.9,474.6,1,0,13.152
232,841.5,477.4,1,0,13.511
233,842.9,480.4,1,0,16.165
234,844.6,483.8,1,0,13.285
235,846.2,487.9,1,0,15.954
236,847.7,492.6,1,0,14.475
237,849.3,497.7,1,0,12.103
238,850.9,503.4,1,0,13.312
239,853.3,510.6,1,0,12.305
240,835.5,483.7,1,1,0.000
241,818.4,458.3,1,1,0.000
242,801.9,434.4,1,1,0.000
243,786.1,412.0,1,0,10.491
244,771.1,391.2,1,0,11.228
245,755.6,370.6,1,0,9.057
246,741.5,352.2,1,0,-8.355
247,728.2,335.5,1,0,1.049
248,717.1,321.9,1,0,7.562
249,705.4,307.8,1,0,-17.031
250,695.6,295.8,1,0,-30.848
251,686.4,284.9,1,0,-7.088
252,677.2,275.0,1,0,-14.864
253,667.3,264.9,1,0,-36.544
254,658.3,255.9,1,0,-25.922
255,649.2,247.3,1,0,-18.991
256,641.4,240.4,1,0,-8.105
257,633.3,233.6,1,0,7.433
258,626.8,228.2,1,0,1.303
259,619.8,222.4,1,0,11.307
260,612.9,217.3,1,0,13.776
261,606.8,213.4,1,0,8.625
262,600.7,209.9,1,0,7.911
263,594.4,206.5,1,0,9.739
264,589.2,204.0,1,0,11.930
265,585.7,202.5,1,0,6.243
266,581.7,200.8,1,0,12.824
267,577.5,199.2,1,0,7.128
268,572.8,197.6,1,0,-11.894
269,567.7,196.4,1,0,10.865
270,562.4,195.4,1,0,-4.326
271,556.7,194.5,1,0,2.881
272,552.3,194.5,1,0,12.956
273,549.1,194.9,1,0,13.424
274,545.4,194.9,1,0,12.099
275,542.1,194.8,1,0,11.716
276,539.0,194.5,1,0,10.794
277,535.9,193.9,1,1,0.000
278,533.0,193.0,1,1,0.000
279,530.0,192.0,1,1,0.000
280,527.1,191.4,1,1,0.000
281,524.0,190.4,1,1,0.000
282,521.4,189.2,1,1,0.000
283,518.9,186.9,1,0,14.657
284,516.0,182.4,1,0,14.534
285,513.5,176.9,1,0,9.855
286,511.1,171.0,1,1,0.000
287,509.0,165.5,1,0,7.478
288,507.1,161.2,1,0,10.889
289,505.2,157.6,1,0,12.698
290,503.7,155.1,1,0,10.119
291,501.7,152.4,1,1,0.000
292,498.8,148.7,1,1,0.000
293,496.9,145.8,1,1,0.000
294,496.1,144.2,1,0,5.670
295,497.1,144.1,1,0,3.971
296,499.8,145.5,1,1,0.000
297,503.7,148.2,1,1,0.000
298,508.5,151.6,1,1,0.000
299,513.1,154.9,1,1,0.000
300,517.5,157.9,1,1,0.000
301,521.9,160.8,1,1,0.000
302,526.2,163.8,1,1,0.000
303,530.1,166.8,1,0,8.349
304,534.3,170.5,1,0,12.571
305,538.7,174.9,1,0,12.600
306,543.7,180.1,1,0,11.318
307,547.8,185.5,1,0,6.731
308,551.9,191.1,1,1,0.000
309,556.5,197.6,1,0,0.520
310,561.2,204.1,1,0,0.547
311,566.0,211.0,1,0,3.241
312,571.7,219.0,1,0,-1.561
313,576.1,224.6,1,0,9.531
314,581.3,231.3,1,0,4.455
315,586.0,239.2,1,0,-1.016
316,591.5,248.4,1,0,-2.324
317,597.5,258.9,1,0,-21.493
318,603.6,269.5,1,0,-36.937
319,610.6,282.5,1,0,-3.377
320,617.8,295.5,1,0,8.283
321,623.7,306.3,1,0,-1.106
322,630.3,318.6,1,0,6.400
323,637.2,331.8,1,0,-8.552
324,643.5,344.1,1,1,0.000
325,649.6,357.5,1,1,0.000
326,656.2,371.9,1,1,0.000
327,663.7,388.9,1,0,9.075
328,670.7,404.7,1,0,12.339
329,677.3,419.5,1,0,14.286
330,683.8,433.5,1,0,0.669
331,690.3,446.4,1,0,-5.220
332,696.6,458.2,1,1,0.000
333,703.7,472.1,1,1,0.000
334,712.1,486.6,1,1,0.000
335,721.2,500.5,1,1,0.000
336,729.2,510.6,1,0,15.397
337,736.9,518.6,1,0,12.837
338,744.3,524.5,1,0,13.474
339,751.5,528.5,1,0,12.066
340,758.5,528.8,1,0,8.140
341,758.9,506.6,1,1,0.000
342,759.3,485.3,1,0,15.595
343,759.5,464.9,1,0,12.910
344,759.6,445.3,1,0,13.306
345,759.4,427.0,1,0,-22.979
346,759.4,409.9,1,0,-34.620
347,759.3,393.0,1,0,-17.329
348,759.0,377.7,1,0,3.960
349,758.6,361.8,1,0,-6.364
350,758.4,349.5,1,0,8.343
351,758.5,337.9,1,0,6.536
352,758.7,325.6,1,0,12.397
353,758.9,314.7,1,0,11.090
354,759.2,305.3,1,0,11.221
355,759.2,296.5,1,0,13.286
356,759.2,288.0,1,0,12.258
357,759.2,280.0,1,0,5.616
358,759.1,272.4,1,0,10.761
359,759.1,265.2,1,0,14.101
360,759.2,258.3,1,0,9.803
361,759.5,252.3,1,0,2.952
362,759.7,247.1,1,0,12.385
363,759.7,242.3,1,0,8.833
364,760.0,237.8,1,0,13.462
365,760.3,234.0,1,0,15.701
366,760.3,230.5,1,0,11.575
367,760.3,227.4,1,0,10.605
368,760.5,224.5,1,0,14.060
369,760.6,222.0,1,0,13.272
370,760.7,220.1,1,0,14.988
371,761.0,218.3,1,0,14.590
372,761.3,216.7,1,0,10.995
373,761.4,215.5,1,0,10.006
374,761.7,214.8,1,0,10.658
375,761.7,213.9,1,0,11.328
376,761.7,213.3,1,0,6.975
377,761.6,213.2,1,0,11.929
378,761.9,213.1,1,0,6.460
379,762.6,213.2,1,0,2.227
380,763.2,213.7,1,0,3.783
381,763.8,214.5,1,0,11.334
382,764.4,215.7,1,0,10.010
383,764.6,216.8,1,0,12.952
384,764.7,218.3,1,0,11.696
385,764.7,220.1,1,0,12.392
386,764.8,221.7,1,0,13.395
387,765.0,223.3,1,0,14.030
388,765.2,225.5,1,0,15.677
389,765.5,228.5,1,0,16.033
390,765.7,230.9,1,0,13.896
391,765.7,231.8,1,0,12.885
392,765.9,230.4,1,0,11.920
393,766.1,227.2,1,0,9.109
394,766.0,221.8,1,0,1.817
395,766.2,216.1,1,0,14.438
396,765.9,210.1,1,0,10.555
397,765.6,205.0,1,0,7.955
398,765.4,200.1,1,0,8.059
399,765.2,195.3,1,0,-4.941
400,765.3,190.4,1,0,-1.017
401,765.4,186.1,1,0,6.289
402,765.5,181.8,1,0,13.167
403,765.8,178.7,1,0,12.638
404,765.8,175.2,1,0,14.649
405,765.6,172.1,1,0,9.811
406,765.4,169.3,1,0,13.209
407,765.3,166.4,1,0,12.399
408,765.1,163.7,1,0,12.151
409,765.0,161.3,1,0,9.791
410,765.0,159.3,1,0,10.273
411,764.9,157.6,1,0,9.079
412,764.6,156.4,1,0,6.752
413,767.2,152.7,1,0,11.217
414,764.9,152.9,1,0,7.840
415,759.4,156.0,1,0,6.880
416,754.2,160.6,1,0,8.867
417,747.4,167.4,1,0,-40.953
418,739.2,176.3,1,0,-98.014
419,729.4,187.4,1,0,-50.763
420,766.6,194.7,1,0,-21.233
421,755.8,188.0,1,1,0.000
422,745.0,181.3,1,0,1.061
423,763.7,150.0,1,0,4.281
424,764.5,152.9,1,0,3.249
425,763.8,154.9,1,0,-55.104
426,763.0,155.2,1,0,2.572
427,760.9,155.2,1,0,-2.996
428,757.7,155.0,1,0,-0.276
429,753.2,154.6,1,1,0.000
430,746.7,154.3,1,1,0.000
431,739.4,153.0,1,1,0.000
432,731.9,151.6,1,1,0.000
433,724.6,150.7,1,1,0.000
434,717.7,149.9,1,1,0.000
435,711.1,149.5,1,0,8.036
436,704.4,149.6,1,0,8.581
437,697.3,150.4,1,0,10.786
438,690.2,151.6,1,1,0.000
439,683.6,153.0,1,1,0.000
440,676.0,154.7,1,0,8.715
441,668.0,157.0,1,0,9.631
442,660.4,159.4,1,0,1.016
443,652.4,162.3,1,0,9.445
444,645.3,165.0,1,0,-1.820
445,637.8,168.1,1,0,-2.734
446,629.9,171.7,1,0,7.636
447,622.8,175.5,1,0,9.179
448,614.8,180.0,1,0,-3.796
449,606.8,185.1,1,0,-3.334
450,597.8,190.9,1,0,10.779
451,588.8,197.0,1,1,0.000
452,580.7,202.9,1,1,0.000
453,572.6,208.9,1,0,14.328
454,565.7,213.7,1,0,15.531
455,555.7,222.2,1,0,13.141
456,544.1,232.7,1,0,10.026
457,533.2,242.6,1,0,5.706
458,522.7,252.0,1,0,-8.080
459,513.8,260.8,1,1,0.000
460,505.5,269.4,1,0,16.072
461,498.2,277.4,1,0,3.716
462,492.4,284.2,1,0,13.857
463,482.6,295.6,1,0,10.407
464,472.9,306.6,1,0,2.859
465,463.1,318.2,1,0,9.013
466,453.2,330.2,1,0,4.671
467,443.5,342.4,1,0,2.759
468,433.5,355.1,1,0,-1.738
469,423.7,367.5,1,0,-18.351
470,413.1,382.4,1,0,-9.948
471,402.3,398.1,1,0,10.686
472,392.3,413.4,1,0,-0.438
473,381.4,430.1,1,0,3.677
474,371.2,444.1,1,0,-23.558
475,362.0,453.7,1,0,-20.495
476,354.0,458.0,1,0,2.409
477,347.0,457.7,1,1,0.000
478,339.0,456.3,1,1,0.000
479,330.8,453.1,1,1,0.000
480,322.9,450.0,1,0,15.120
481,314.6,448.2,1,0,15.174
482,306.0,446.9,1,0,13.919
483,297.6,446.0,1,0,12.030
484,289.5,445.7,1,0,8.654
485,280.5,445.5,1,0,10.913
486,273.1,445.5,1,0,7.365
487,265.1,445.8,1,0,4.149
488,256.3,446.7,1,0,9.031
489,247.3,448.0,1,0,2.621
490,237.8,450.1,1,0,-16.342
491,228.0,452.6,1,0,-19.262
492,218.5,455.4,1,0,6.948
493,208.3,458.6,1,0,7.674
494,198.9,462.1,1,0,5.824
495,190.0,466.0,1,0,11.356
496,181.5,470.2,1,0,11.468
497,173.4,474.7,1,0,8.581
498,165.1,480.1,1,0,4.957
499,196.1,463.3,1,1,0.000
500,227.0,446.5,1,1,0.000
501,258.0,429.8,1,1,0.000
502,289.0,413.0,1,1,0.000
503,320.0,396.3,1,1,0.000
504,351.0,379.5,1,1,0.000
505,382.4,362.2,1,1,0.000
506,414.4,345.0,1,1,0.000
507,445.4,328.8,1,1,0.000
508,472.5,315.4,1,0,0.520
509,497.8,302.9,1,0,11.734
510,520.4,292.1,1,0,12.630
511,539.8,283.2,1,0,-5.754
512,556.6,275.8,1,0,-12.881
513,572.1,269.2,1,1,0.000
514,587.3,263.4,1,1,0.000
515,601.0,258.8,1,1,0.000
516,612.8,255.5,1,1,0.000
517,625.9,251.2,1,1,0.000
518,639.8,246.8,1,1,0.000
519,652.5,242.9,1,0,12.092
520,664.4,239.4,1,0,11.843
521,676.1,236.4,1,0,14.832
522,687.1,233.6,1,0,5.819
523,697.6,231.5,1,0,-9.722
524,707.6,229.7,1,0,-0.227
525,717.5,228.1,1,0,10.993
526,727.5,226.7,1,0,5.896
527,736.0,226.0,1,0,10.038
528,744.0,225.5,1,1,0.000
529,752.1,225.2,1,1,0.000
530,759.7,225.0,1,1,0.000
531,767.4,225.0,1,0,14.618
532,775.0,224.9,1,0,14.961
533,782.4,225.6,1,0,15.065
534,789.2,226.0,1,0,13.679
535,794.7,226.1,1,0,12.836
536,800.8,223.6,1,0,12.392
537,806.9,218.7,1,0,3.687
538,812.8,212.4,1,0,-7.107
539,818.6,205.1,1,0,-2.350
540,823.6,197.8,1,1,0.000
541,828.0,192.3,1,1,0.000
542,831.6,188.2,1,1,0.000
543,834.2,185.3,1,0,10.008
544,837.7,181.8,1,0,7.435
545,841.5,178.4,1,0,10.627
546,845.2,175.1,1,0,12.316
547,849.2,171.9,1,0,10.043
548,853.0,168.8,1,0,13.261
549,856.5,165.9,1,0,6.060
550,859.1,163.0,1,0,-0.236
551,860.8,160.3,1,0,6.579
552,860.9,157.8,1,0,9.437
553,860.2,155.3,1,0,11.539
554,859.0,152.6,1,0,13.348
555,858.1,149.8,1,0,2.074
556,857.7,147.1,1,1,0.000
557,857.7,144.5,1,0,1.508
558,857.9,142.1,1,1,0.000
559,858.2,140.3,1,1,0.000
560,858.1,139.0,1,1,0.000
561,858.2,138.0,1,1,0.000
562,858.0,136.5,1,1,0.000
563,857.2,135.0,1,1,0.000
564,856.1,133.4,1,0,7.337
565,854.6,131.7,1,0,7.460
566,852.8,130.0,1,0,9.493
567,,,0,0,
568,,,0,0,
569,,,0,0,
570,,,0,0,
571,,,0,0,
572,,,0,0,
573,,,0,0,
574,,,0,0,
575,,,0,0,
576,,,0,0,
577,,,0,0,
578,,,0,0,
579,,,0,0,
580,,,0,0,
581,,,0,0,
582,,,0,0,
583,,,0,0,
584,,,0,0,
585,,,0,0,
586,,,0,0,
587,843.6,138.7,1,0,0.533
588,844.4,140.1,1,0,6.843
589,844.9,142.0,1,0,11.661
590,845.2,144.3,1,0,3.419
591,845.3,147.1,1,1,0.000
592,844.7,151.0,1,1,0.000
593,844.3,154.9,1,1,0.000
594,843.9,158.7,1,1,0.000
595,843.6,162.5,1,1,0.000
596,843.2,166.3,1,1,0.000
597,842.9,170.0,1,1,0.000
598,842.5,173.8,1,1,0.000
599,842.2,177.6,1,1,0.000
600,841.8,181.2,1,1,0.000
601,841.4,185.0,1,1,0.000
602,841.3,189.0,1,1,0.000
603,841.1,193.0,1,0,15.431
604,840.9,197.5,1,0,13.706
605,840.7,202.7,1,0,13.096
606,840.7,207.7,1,0,12.438
607,840.3,212.9,1,0,12.139
608,840.0,218.5,1,0,11.741
609,839.9,224.7,1,0,10.778
610,839.7,231.6,1,0,1.385
611,839.5,239.1,1,0,-7.194
612,839.3,245.7,1,0,6.700
613,839.1,252.5,1,0,7.277
614,838.8,258.6,1,0,4.536
615,838.2,265.0,1,0,10.569
616,837.7,272.1,1,0,0.235
617,837.3,280.2,1,0,-2.197
618,836.7,289.2,1,0,8.729
619,836.4,298.2,1,0,12.250
620,836.1,305.7,1,0,11.733
621,835.9,314.0,1,0,12.187
622,835.5,322.7,1,0,12.034
623,835.2,332.5,1,0,10.949
624,834.8,342.2,1,0,13.403
625,834.7,350.3,1,0,4.824
626,834.7,355.0,1,0,8.393
627,835.1,355.9,1,0,7.138
628,835.6,353.3,1,0,6.063
629,836.3,349.0,1,0,8.424
630,837.2,344.1,1,0,13.710
631,838.0,340.1,1,0,12.609
632,838.8,336.7,1,0,13.040
633,839.6,333.5,1,0,13.124
634,840.5,330.2,1,0,13.796
635,841.4,327.3,1,0,13.794
636,842.4,324.5,1,0,13.520
637,843.3,321.8,1,0,11.707
638,844.0,319.4,1,0,12.550
639,844.7,317.5,1,0,11.979
640,845.3,315.9,1,0,14.492
641,845.9,314.7,1,0,14.383
642,846.5,313.5,1,0,10.733
643,847.3,312.5,1,0,10.461
644,848.0,311.7,1,0,13.372
645,848.6,310.9,1,1,0.000
646,849.0,310.3,1,1,0.000
647,849.7,310.4,1,1,0.000
648,850.3,310.8,1,0,15.427
649,851.1,311.3,1,0,14.475
650,851.9,312.1,1,0,14.354
651,852.8,313.0,1,0,11.971
652,853.7,314.2,1,0,8.642
653,854.2,315.7,1,0,8.214
654,854.7,317.4,1,0,11.207
655,855.4,319.6,1,0,15.942
656,856.1,321.9,1,0,14.141
657,856.7,324.5,1,0,12.600
658,857.3,327.3,1,0,11.991
659,857.8,330.4,1,0,12.853
660,859.0,334.5,1,0,9.604
661,840.1,324.8,1,1,0.000
662,822.1,315.6,1,1,0.000
663,804.8,306.8,1,1,0.000
664,788.2,298.5,1,1,0.000
665,772.1,290.3,1,1,0.000
666,757.1,282.9,1,0,14.989
667,743.1,276.3,1,0,8.920
668,729.3,270.4,1,0,16.503
669,715.6,265.3,1,1,0.000
670,701.8,260.7,1,1,0.000
671,687.4,256.0,1,0,8.848
672,672.8,252.0,1,1,0.000
673,658.9,248.0,1,1,0.000
674,645.3,244.2,1,1,0.000
675,633.6,241.0,1,1,0.000
676,621.8,238.0,1,0,15.519
677,610.9,236.0,1,0,13.375
678,600.3,234.0,1,0,12.748
679,590.2,232.5,1,0,-0.460
680,580.2,231.4,1,0,-10.093
681,570.0,230.6,1,0,-11.117
682,560.4,230.1,1,0,-2.556
683,552.0,230.4,1,0,2.088
684,543.2,230.8,1,1,0.000
685,534.8,231.7,1,0,13.832
686,528.1,233.9,1,0,10.231
687,521.4,234.3,1,0,14.700
688,514.7,233.0,1,0,10.081
689,508.3,229.6,1,0,1.891
690,502.2,224.3,1,0,-4.708
691,496.0,217.6,1,0,-27.132
692,489.9,210.2,1,0,-5.681
693,484.1,203.0,1,1,0.000
694,479.9,198.4,1,1,0.000
695,475.1,193.6,1,1,0.000
696,470.5,189.7,1,0,0.530
697,465.5,186.3,1,0,2.295
698,460.6,183.3,1,1,0.000
699,455.8,180.7,1,0,13.842
700,451.0,178.0,1,0,14.939
701,446.4,175.1,1,0,15.217
702,442.3,172.7,1,0,9.048
703,438.1,170.5,1,0,11.322
704,434.2,168.6,1,0,13.411
705,429.6,166.9,1,0,9.848
706,425.6,165.5,1,0,10.320
707,422.5,164.0,1,0,10.967
708,420.3,162.6,1,0,4.782
709,419.6,161.4,1,0,2.162
710,420.0,160.2,1,0,1.100
711,421.1,159.0,1,1,0.000
712,422.7,158.1,1,1,0.000
713,423.9,157.6,1,1,0.000
714,425.1,157.1,1,1,0.000
715,426.3,156.6,1,1,0.000
716,427.5,156.0,1,1,0.000
717,428.7,155.4,1,1,0.000
718,429.9,154.8,1,1,0.000
719,431.1,154.2,1,1,0.000
720,432.3,153.4,1,1,0.000
721,433.5,152.7,1,1,0.000
722,434.7,152.5,1,1,0.000
723,436.0,152.8,1,0,13.667
724,437.4,153.7,1,0,12.779
725,439.0,154.9,1,0,15.094
726,440.7,156.7,1,0,9.094
727,442.4,159.0,1,0,10.771
728,444.4,161.5,1,0,14.410
729,446.3,164.2,1,0,13.773
730,448.0,167.4,1,0,11.895
731,449.8,171.0,1,0,14.023
732,451.9,175.1,1,0,11.295
733,454.2,179.5,1,0,11.578
734,456.4,184.2,1,0,11.716
735,458.9,189.2,1,0,13.570
736,461.4,193.6,1,0,6.999
737,463.5,198.5,1,0,15.338
738,465.6,203.8,1,0,7.969
739,467.8,209.6,1,0,-2.525
740,469.8,215.6,1,0,3.665
741,472.1,222.7,1,0,0.428
742,474.4,230.2,1,0,3.999
743,476.7,238.7,1,0,7.524
744,479.2,246.6,1,0,7.027
745,482.4,254.0,1,0,0.804
746,486.5,259.5,1,0,8.246
747,491.3,263.3,1,1,0.000
748,496.8,264.6,1,1,0.000
749,504.8,264.0,1,1,0.000
750,513.2,262.0,1,0,10.746
751,520.7,260.2,1,0,16.546
752,528.7,257.6,1,0,15.349
753,536.5,254.7,1,0,-1.960
754,543.4,252.3,1,0,-9.400
755,550.1,250.4,1,0,6.764
756,556.9,249.0,1,0,-5.923
757,565.4,247.4,1,0,1.896
758,573.6,246.1,1,0,14.701
759,580.9,245.3,1,0,3.245
760,588.6,244.4,1,0,3.472
761,595.1,243.9,1,0,8.747
762,602.7,243.9,1,0,10.905
763,610.1,244.0,1,0,9.648
764,617.6,244.3,1,0,12.856
765,625.2,244.9,1,0,10.717
766,632.9,245.7,1,0,-7.574
